,Label
3164,0
6831,0
9454,1
1657,1
1975,0
2397,0
452,0
2710,0
10002,1
3681,0
422,0
6886,0
5316,0
657,0
3301,0
6654,0
2845,0
6844,0
8354,1
5244,0
1001,0
4198,1
2418,0
875,0
6027,1
3847,0
961,0
1580,1
9911,1
2206,0
7185,0
6693,1
10546,1
4231,1
757,0
4866,0
5313,1
2284,0
7588,0
5418,1
5309,1
4827,1
5758,1
807,0
6747,0
8473,1
1956,0
2445,0
6690,0
8694,1
7505,0
10046,1
2402,0
9682,1
1073,1
7691,0
4240,1
9039,1
2091,0
4527,0
8185,1
7733,0
8919,1
8309,1
9028,1
7782,0
1003,0
9676,1
7476,0
8362,1
4651,1
9748,1
1485,1
9814,1
5368,1
1411,1
10026,1
7681,0
709,0
5613,0
3603,0
985,1
3076,0
6723,0
5077,0
4101,1
5830,0
2722,0
9950,1
1268,1
2462,0
6224,1
268,1
3580,0
4750,0
6098,0
8978,1
9280,1
7520,0
2821,0
6194,1
589,0
10465,1
9557,1
5992,1
7586,0
8439,1
2037,0
6222,1
7173,0
5981,1
2028,0
7759,1
677,1
6558,1
1232,1
6041,0
8077,1
5736,1
4856,1
6209,1
2432,0
10084,1
6958,0
8347,1
10406,1
896,0
1611,1
7376,0
5572,0
8458,1
1719,0
3806,0
8255,1
6311,1
4701,0
3961,0
6173,1
8277,1
890,0
5696,1
9579,1
7818,1
6795,0
6800,0
7886,1
7739,0
2799,0
584,0
3268,0
3932,0
4965,1
1260,1
6758,1
310,1
1716,0
5635,0
7063,0
6697,0
4668,0
4298,1
3783,0
1008,0
8876,1
2185,0
3623,0
8206,1
5608,0
10285,1
6950,0
6312,1
4834,1
7917,1
4756,0
5785,1
90,0
6797,0
7304,0
1326,0
6379,1
8558,1
2117,0
2937,0
7328,0
983,0
7913,1
7332,0
9570,1
2925,0
6135,1
3214,0
7338,0
7187,1
6271,1
8001,1
5582,0
627,0
4947,1
5080,0
4244,1
5843,1
4765,0
1601,1
10203,1
1269,1
128,1
7144,0
1711,0
4182,1
4235,1
5918,1
2398,0
6191,1
10137,1
8950,1
1186,0
8310,1
10410,1
6840,0
1977,0
5314,1
10510,1
4247,1
8447,1
915,1
1305,0
9407,1
3049,0
10122,1
1273,1
8635,1
2796,0
1398,0
3358,0
183,1
5762,1
6483,1
6962,1
6061,1
7019,0
7946,1
4567,0
8146,1
8627,1
2656,0
8831,1
10283,1
1961,0
4992,0
4891,0
8262,1
10075,1
9266,1
10603,1
6982,0
1251,1
3176,0
5072,1
3359,0
5711,1
9734,1
8269,1
7452,0
3289,0
10318,1
9283,1
3190,0
6606,1
7837,1
1051,0
4069,1
6854,0
6323,1
272,1
2042,0
4763,0
5666,1
6987,0
6025,1
1086,1
8622,1
7223,0
8833,1
8668,1
9421,1
4322,1
9905,1
8484,1
6378,1
10199,1
10215,1
7030,1
4709,0
8444,0
8670,1
6414,0
7722,0
3478,0
8090,1
3924,0
1748,0
732,0
2553,0
9375,1
5636,0
2662,0
6192,1
6647,0
3113,0
3303,0
1344,1
9356,1
1690,0
9403,1
10494,1
5048,1
5747,1
3308,0
1504,0
1806,0
7100,0
6119,1
3791,0
5217,1
10121,1
1067,1
6725,1
10089,1
6408,1
2696,0
1848,0
4512,1
2431,0
4660,0
7750,0
6363,1
9969,1
142,1
7934,1
9319,1
8501,0
5290,1
6004,1
3409,0
1117,1
1756,0
497,0
7284,0
870,0
3357,0
912,0
721,1
2805,0
10568,1
886,1
10201,1
7502,0
8839,1
10515,1
1520,0
9241,1
2746,0
6461,1
6575,1
314,1
1799,0
327,0
6427,1
4204,1
5447,0
3129,0
7809,1
10133,1
3968,0
6535,1
6280,1
1973,0
336,0
2764,0
8441,1
275,1
2985,0
6431,1
6661,0
3477,0
10525,1
3558,0
2809,1
9691,1
4861,1
7501,0
5246,0
3416,0
307,0
3908,0
8025,1
348,0
826,1
5296,1
10101,1
4482,1
10259,1
3682,0
6691,0
8910,1
2053,0
71,1
8205,1
7974,1
7145,0
8688,1
5356,1
1666,1
5570,0
7037,0
8000,1
6117,0
1445,1
5961,1
6403,1
1695,0
2892,0
10627,1
1574,1
3203,0
4405,1
1630,1
8943,1
1881,0
5112,0
5708,1
5074,0
6997,0
9384,1
6364,1
848,1
8270,1
7039,0
8537,1
2877,0
186,0
3779,0
1830,0
5792,1
2959,0
10183,1
7259,0
5446,0
1234,1
6794,0
3915,0
446,0
844,0
5201,1
6571,1
9069,1
2440,0
3103,0
9125,1
7729,0
6435,1
1294,0
9058,1
5518,0
9590,1
5067,1
3442,0
8974,1
8225,1
8863,1
10350,1
776,0
10329,1
2153,0
5558,0
4920,1
6110,1
10091,1
8191,1
7991,0
8955,1
7847,1
7381,1
3183,0
10114,1
3199,0
7986,1
1289,1
4581,0
7046,0
9505,1
8128,1
7713,0
4106,1
4126,1
8731,1
3966,0
1879,0
9024,1
9886,0
5457,0
7553,0
3587,0
9346,1
3865,0
2148,0
4131,1
1036,0
636,0
8939,1
4134,1
6086,1
1083,1
861,0
5212,0
903,0
191,1
109,1
4455,0
1942,0
6030,1
4331,1
9417,1
9262,1
2040,0
8263,1
7798,0
4878,0
4659,1
7456,0
2775,0
4145,1
2323,0
762,1
2617,0
2411,0
1094,1
10327,1
8013,1
6366,1
3135,0
7025,0
5040,0
9797,1
5428,0
3805,0
884,0
2654,0
6258,1
7038,0
464,0
9400,1
8418,1
10071,1
8753,0
5192,1
6792,0
10299,1
5300,1
2202,0
6946,0
9577,1
1262,1
9038,1
975,0
8405,1
5866,1
4925,1
941,0
5263,1
4723,1
2387,0
10341,1
5021,1
4391,1
5148,0
3221,0
3882,0
10033,1
7545,0
6734,0
2789,0
944,1
9475,1
1857,0
9218,1
4108,1
5213,0
9044,1
3255,0
2690,0
4627,0
10595,1
1319,1
9919,1
10503,1
5162,0
6641,0
7731,0
6779,0
8797,1
3475,0
3505,0
4749,0
2477,0
6248,0
7535,0
8273,1
4501,1
7260,0
10486,1
8660,1
1874,0
9047,1
6011,0
10032,1
5096,0
2904,0
570,1
1448,1
6786,0
7106,0
7224,0
7764,1
7439,1
5841,1
7403,0
3226,0
10357,1
3978,0
4383,1
5834,1
8437,1
3539,0
6870,0
7824,1
9456,1
5681,1
2827,0
5780,1
9803,1
4996,1
1338,1
3262,0
7267,1
6836,0
5741,1
650,0
2902,0
2258,0
5395,0
8299,1
3521,0
2730,0
6260,1
4478,0
5660,1
1596,1
8035,1
2584,0
7153,0
3196,0
6884,0
5327,0
8673,1
9736,1
1258,1
9113,1
991,0
3504,0
113,1
919,1
2509,0
9996,1
165,0
10258,1
9689,1
4603,0
949,1
4594,0
6517,1
3770,0
2506,0
5107,1
2850,0
6000,1
10435,1
6112,1
8844,1
4446,0
5794,1
4460,0
7747,0
2505,0
1114,1
9067,1
298,1
1675,0
3347,0
2735,0
5669,1
8514,1
4988,1
9568,1
9316,1
4325,1
7649,0
6729,1
4550,0
9349,1
10126,1
8523,1
2103,0
5336,1
6625,0
7698,0
8327,1
1837,0
8698,1
8840,1
10052,1
5710,1
607,0
6867,0
1093,0
6180,1
7201,0
9535,1
4487,0
160,0
203,0
8005,1
7207,0
4933,1
2934,0
1814,0
2435,0
1230,1
9225,1
3046,0
5705,1
10266,1
9591,1
9654,1
9226,1
4251,1
6355,1
3293,0
4034,1
2725,0
4290,1
4334,1
6749,0
3877,0
9386,1
6412,1
4753,0
4886,1
857,1
370,0
8897,1
2561,0
3801,0
2640,0
5455,0
7895,1
4490,0
2347,0
649,0
2781,0
6437,1
9134,1
9228,1
5944,1
8235,1
615,1
8971,1
2575,0
53,1
3340,0
9382,1
1705,0
9635,1
6223,1
1493,1
5876,1
10592,1
7600,0
803,1
4953,1
7887,1
8243,1
990,0
2774,0
8377,1
7305,0
3513,0
6239,1
8923,1
219,1
7660,0
1288,1
3163,0
4678,1
2618,0
3612,0
43,1
8521,1
7438,1
3792,0
3571,0
10610,1
1503,0
6328,1
10449,1
3439,0
1892,0
9912,1
5255,1
1955,0
5167,0
4814,1
7130,0
1505,1
670,0
10463,1
8021,1
897,0
8934,1
2666,0
3193,0
2890,0
6003,1
8094,1
6592,1
2621,0
6839,0
8836,1
9846,1
5813,1
2,1
5970,1
2370,0
3804,0
1769,0
9035,1
6858,0
6079,1
531,1
9169,1
9197,1
7529,0
6913,1
3120,0
9596,1
731,1
3406,0
2339,0
5991,1
6790,1
9053,1
2565,0
2581,0
8706,1
7642,0
7955,1
6244,1
10066,1
9546,1
1255,1
2104,0
7666,0
7621,1
7085,0
9731,1
4994,0
10171,1
7785,0
5057,0
6658,0
4434,1
3484,0
10092,1
5318,1
3816,0
8274,1
9470,1
2546,0
6319,1
1621,0
10016,1
7178,0
7105,0
9469,1
1096,1
7738,0
9786,0
10080,1
7732,0
2463,0
9399,1
10196,0
1788,0
250,0
8293,1
8642,1
7770,1
192,0
820,1
10237,1
6503,1
8178,1
7061,0
4400,1
8008,1
5388,0
4166,1
7727,0
4951,1
2687,0
4390,1
6673,0
6804,0
4927,1
9660,1
5552,0
2607,0
8336,1
238,1
4015,1
9848,1
2977,0
6501,1
7460,0
6931,0
5473,0
945,0
7302,0
8452,1
5097,0
6055,1
7746,0
6613,1
3552,0
10598,1
3360,0
6324,1
5628,0
2410,0
5783,1
4507,1
8985,1
3982,0
6620,1
146,1
7573,0
2294,0
2253,0
3611,0
5353,1
1736,0
6678,0
8440,1
114,1
9426,1
6126,0
6434,1
10073,1
498,0
4733,0
720,1
8163,1
9408,1
6520,1
6973,0
3089,0
8199,1
484,0
7417,0
596,1
9668,1
6934,0
6890,0
5164,0
9724,1
1647,1
6974,0
7873,1
2700,0
8312,1
1700,0
9513,1
5404,0
9750,1
6750,0
2942,0
7959,1
7172,0
86,1
2308,0
2677,0
8735,1
8714,1
2594,0
6699,0
1029,1
136,1
7775,0
6240,1
8287,1
2854,0
4409,1
1200,1
6121,1
4717,0
10118,1
7510,0
566,1
9148,1
5933,0
5430,0
5868,1
6296,1
3927,0
6195,1
7921,1
8401,0
9122,1
7487,0
8497,1
7447,0
9480,1
8796,1
2330,0
3515,0
2187,0
195,0
8217,1
6452,1
5059,0
802,0
5715,1
7237,0
241,1
2068,0
7675,0
9301,1
644,0
9965,0
5103,1
5460,1
1637,0
120,1
5873,1
2981,0
5069,0
3074,0
9496,1
3278,0
2135,0
7220,0
4970,1
7050,0
134,1
4351,1
5324,1
10251,1
7007,0
2559,0
62,1
10579,1
1358,1
7766,1
7322,0
6639,0
2467,0
679,1
7735,0
741,1
5307,1
6266,1
7676,0
3641,0
444,0
8681,1
3258,0
4663,0
1873,0
7246,0
2596,0
1717,0
2912,0
2843,0
4027,1
5488,0
9180,1
4485,0
2556,0
489,0
493,0
690,0
7333,0
3821,0
602,0
1911,0
1014,1
7289,0
1993,0
6567,1
3757,0
2366,0
5283,1
4370,1
8203,1
7971,1
1361,1
6810,1
1526,1
1327,0
6920,1
8179,1
1551,1
7135,0
10300,1
1337,1
3901,0
3010,0
5041,0
9389,1
2250,0
10549,1
7445,0
5039,0
2346,0
9868,1
5485,0
9434,1
2784,0
5694,1
5119,0
5166,0
5555,0
5599,0
7606,0
150,1
2804,0
6688,0
2086,0
3751,0
5612,0
2259,0
4017,1
6952,0
8970,1
2424,0
4138,1
3856,0
859,1
5367,1
2962,0
8738,1
8257,1
9102,1
4739,1
9135,1
4462,1
5528,0
1364,1
1779,0
6684,0
4785,0
7209,0
1818,0
369,0
4937,1
2704,0
5285,1
175,1
6405,1
8345,1
2093,0
9031,1
3491,0
1920,0
82,1
816,0
9144,1
1091,1
4396,1
7704,0
5568,0
283,1
6124,1
4120,1
8491,1
609,0
2915,0
1813,0
1271,1
6741,0
10204,1
2994,0
8084,1
7632,0
6409,0
6104,1
8830,1
2642,0
7467,0
4508,1
2305,0
7411,0
9317,1
4195,1
5562,0
4840,1
4655,1
8686,1
4168,1
3849,0
10466,1
10069,1
5253,1
10177,1
5533,0
2414,0
3554,0
4691,1
4498,0
2195,0
5045,1
2600,0
6163,1
6373,1
1518,0
4764,0
4314,1
3366,0
6058,0
6902,0
7497,0
6309,1
2633,0
8066,1
5633,0
9084,1
5922,1
9892,1
9351,1
2434,0
8798,1
7695,0
7918,1
7530,0
6064,1
4520,1
5587,0
3545,0
10547,1
6818,0
9368,1
5531,0
5444,0
517,0
9802,1
6160,1
9141,1
9658,1
8596,1
7303,0
1415,1
4664,1
4456,1
2761,0
6481,1
5911,1
6547,1
4855,0
9425,1
127,1
3474,0
6358,1
8593,1
4310,1
2438,0
3765,0
7825,1
6711,0
6432,1
7601,0
7070,0
10386,1
1473,1
6340,1
4821,1
7868,1
3560,0
3951,0
49,1
5437,0
10520,1
887,1
6261,1
6043,0
2616,0
516,0
3168,0
2949,0
1424,0
139,1
1924,0
2378,0
3197,0
5131,1
112,1
4559,1
4595,1
5329,1
3250,0
4690,0
8301,1
3697,0
4546,1
7757,0
3277,0
9791,1
10246,1
4068,1
4408,1
6994,0
9128,1
8289,1
3222,0
8729,1
451,0
3731,0
9523,1
4986,0
3663,0
2763,0
658,0
5602,0
1855,0
4620,0
999,1
389,1
3407,0
6426,1
1476,1
2240,0
2386,0
9720,0
992,1
4997,0
3922,0
2972,0
3386,0
8451,1
9881,1
10550,1
4769,0
1293,0
1824,0
2873,0
4173,1
2535,0
9713,0
1907,0
42,1
10090,1
368,0
6033,1
1151,1
1567,1
7238,0
6728,1
7416,0
8370,1
4160,1
4287,1
2230,0
9430,1
174,1
1903,0
1099,1
9575,1
3408,0
1538,1
2292,0
9887,0
1363,1
7938,1
7550,0
5260,0
7756,0
8022,1
680,0
9904,1
9300,1
3664,0
9584,1
1661,1
508,0
166,1
5497,0
8821,1
1006,0
8874,1
1914,0
3494,0
10243,1
10363,1
7335,0
4990,0
2536,0
1104,1
3875,0
8367,1
1752,0
5310,1
5952,1
8324,1
2916,0
8638,1
5754,1
152,1
5230,1
9852,1
5679,1
3907,0
9716,1
2552,0
2773,0
9832,1
3551,0
3722,0
7565,0
520,0
8624,1
9522,1
4538,0
6175,0
7716,0
1822,0
4086,1
6992,0
9299,1
1991,0
9364,1
309,0
4308,1
7365,0
8254,1
3599,0
3622,0
3811,0
6005,1
3450,0
4591,1
205,1
10459,1
1135,0
6680,0
9975,0
2749,0
3613,0
305,1
1849,0
7336,0
9643,0
1988,0
3240,0
2798,0
4515,1
5630,0
8471,1
3109,0
4939,1
4059,1
1987,0
8137,1
9440,1
7533,0
383,1
5634,0
4307,1
3388,0
3156,0
6053,1
10626,1
6534,1
2727,0
10541,1
7149,0
9236,1
8824,1
10293,1
10563,1
3832,0
9258,1
4776,1
4276,1
253,1
7021,0
10198,1
2924,0
278,1
6771,0
3252,0
7113,0
2480,0
289,1
8862,1
3075,0
4073,1
2583,0
7286,0
6108,0
5089,0
6332,1
7610,0
8231,1
10330,1
8925,1
9527,1
6961,0
4066,1
270,0
6009,1
4570,0
3576,0
3565,0
2971,0
7047,0
9327,1
4207,1
3218,0
1391,0
6696,0
3975,0
4316,1
7624,0
2675,0
1422,1
83,1
873,0
10214,1
8424,1
4557,1
4500,1
4647,0
6998,0
6470,0
2038,0
8957,1
10307,1
7862,1
2450,0
3954,0
2329,0
9704,1
6242,1
8009,1
5042,1
9955,1
4746,0
9958,1
8744,1
10098,1
7562,0
7234,0
2401,0
5520,0
1216,1
9248,1
6020,1
7814,1
1064,1
3786,0
4410,1
7808,1
8483,1
5523,0
5996,1
9598,1
5888,0
2161,0
3008,0
9285,1
1105,1
7579,0
692,0
2003,0
4956,1
7515,0
9006,1
4369,1
2765,0
3929,0
8109,1
9292,1
10442,1
10444,1
628,1
2451,0
7103,0
7493,0
3824,0
9549,1
2652,0
9779,1
3743,0
2176,0
10530,1
6689,0
9849,1
3318,0
7219,0
2787,0
4105,1
7235,0
1676,0
3947,0
4444,1
2936,0
7585,0
2837,0
5722,1
9495,1
2503,0
9009,1
2369,0
4967,0
5883,1
2217,0
5847,1
2218,0
3326,0
7665,0
3583,0
10443,1
3619,0
6217,1
2468,0
7342,1
3115,0
85,1
8993,0
5973,1
2801,0
3671,0
3667,0
10411,1
10529,1
5158,0
5725,1
4590,1
2019,0
3423,0
2525,0
8252,1
7092,0
3212,0
519,0
5366,1
7699,0
6593,1
2895,0
244,1
5930,1
4714,1
9793,1
3425,0
7669,0
7885,1
8528,1
7558,0
7028,0
8211,1
5509,0
6297,1
2001,0
885,1
869,0
6454,1
10301,1
7228,0
5720,1
356,1
10531,1
5451,0
8710,1
8756,0
2743,0
7737,0
1275,1
1890,0
9238,1
8160,0
9977,1
9913,1
3563,0
5787,1
4958,0
1546,1
6193,1
2380,0
6474,0
3823,0
3232,0
8922,1
3306,0
492,0
3499,0
7589,0
1116,1
5637,0
9334,1
6146,1
10490,1
9335,1
7635,0
8745,1
6857,0
10607,1
6589,1
9646,1
3645,0
2500,0
5677,1
8524,1
5241,1
7945,1
2783,0
6158,1
3809,0
7540,0
9194,1
2993,0
1696,0
5685,1
10390,1
8746,1
6504,0
5939,0
2052,0
1776,0
7474,0
3313,0
4781,1
6632,0
9954,1
7719,0
1592,1
1723,0
215,0
7200,0
6707,0
8776,0
490,0
9714,0
3483,0
7006,0
5102,1
5187,0
3431,0
6599,1
7549,0
460,0
6410,1
6650,0
5513,0
25,0
3512,0
2409,0
3270,0
5209,0
9265,1
1552,0
9783,0
10602,1
7962,1
3871,0
3402,0
4529,0
979,0
2655,0
1847,0
9574,1
8760,1
8122,1
8240,1
5721,1
515,0
8847,1
10296,1
8819,1
1102,1
3276,0
7370,0
5345,1
2657,0
9652,1
8859,1
3996,1
194,0
4711,0
643,0
8912,1
3285,0
3116,0
10245,1
3575,0
6872,0
9597,1
4320,1
8134,1
10623,1
2207,0
4552,1
4402,1
9410,1
3718,0
972,0
4579,0
6516,1
6698,0
719,0
7425,0
6155,1
10024,1
3896,0
2803,0
2566,0
4025,1
6198,1
32,1
8829,1
9395,1
10436,1
4063,1
9518,1
5540,0
1697,0
2792,0
2222,0
5818,1
10274,1
3764,0
3866,0
7308,0
9210,1
9508,1
7678,0
8052,1
3758,0
2831,0
3227,0
4214,1
3923,0
3904,0
2277,0
7001,0
7948,1
1401,0
739,0
6552,1
4266,1
10484,1
4979,1
3253,0
3851,0
9177,1
2661,0
7413,0
7791,0
674,0
8059,1
7011,0
8068,1
3841,0
1815,0
8857,1
10457,1
9787,0
4653,0
3657,0
2100,0
5163,0
6708,0
1673,0
2101,0
4213,1
7914,1
1548,1
8132,1
7290,0
3323,0
8215,1
355,0
5184,1
1461,1
9433,1
6631,0
9976,1
3220,0
939,0
9741,1
5147,1
7170,0
6417,0
5923,1
8543,1
1751,0
3976,0
8403,0
1772,0
1196,0
1878,0
2668,0
3171,0
2016,0
2005,0
10588,1
3893,0
10622,1
3237,0
4424,0
4744,1
9722,1
2078,0
5219,1
396,1
2788,0
8117,1
7415,1
4072,1
5574,0
8891,1
10107,1
5355,1
8201,1
6093,0
8853,1
1519,0
8713,1
1378,1
5672,1
1023,1
2587,0
9045,1
9340,1
5621,0
8426,1
5008,1
2857,0
8774,1
5771,1
5842,1
7122,0
10125,1
5832,1
1629,1
4888,0
4526,1
3523,0
5904,1
522,0
3607,0
10093,1
5220,1
7180,0
234,0
3988,0
3796,0
4118,1
6318,1
5001,0
7094,0
6775,1
3800,0
8382,1
3899,0
5024,1
1948,0
6361,1
470,0
2448,0
3492,0
6834,0
6091,0
2671,0
10417,1
2224,0
1106,1
2188,0
818,0
7054,0
6755,1
5571,0
4523,0
5793,1
9972,1
9341,1
5738,1
2624,0
8064,1
9983,1
10540,1
9699,1
888,1
8534,1
7701,0
2437,0
6056,1
8449,1
817,0
9769,0
3414,0
6352,1
2341,0
9604,1
3167,1
1809,0
8419,1
8625,1
7161,0
1264,1
5086,0
8328,1
5835,1
7016,0
5194,1
4449,1
4945,1
4045,1
7412,0
3702,0
1035,0
9842,1
6919,0
5590,1
7226,0
1228,1
8223,1
9947,1
7752,0
5141,0
8014,1
6551,1
52,1
1011,0
6555,1
8305,1
7181,0
8918,1
159,0
8383,1
1587,0
1589,0
10460,1
9985,1
10063,1
9918,1
6687,0
9930,1
7884,1
10618,1
6174,0
8542,1
9458,1
3858,0
10432,1
7618,0
2828,0
436,0
5789,1
10060,1
8697,1
3878,0
1588,0
7398,1
2780,0
9553,1
9142,1
5686,1
3965,0
4727,1
973,0
1238,1
2951,0
2342,0
7431,0
8250,1
6046,1
2158,0
10223,1
8516,1
1497,1
4545,1
6465,1
7355,0
4257,1
2422,0
9103,1
9993,1
5185,1
5647,0
357,1
5242,1
2130,0
9826,1
2092,0
5409,1
2015,0
9634,1
4044,1
187,1
7807,0
3655,0
3426,0
8177,1
1381,1
10402,1
413,0
7427,1
5037,0
4897,1
3336,0
3606,0
3175,0
6846,0
2241,0
10321,1
8506,1
256,1
8165,1
200,0
8460,1
2235,0
4743,0
1767,0
4236,1
7661,0
8973,1
8147,1
1572,1
24,0
3363,0
1088,1
4674,1
2694,0
8397,1
3398,0
3559,0
9737,1
2841,0
2311,0
8855,1
3234,0
7470,0
4152,1
1309,0
695,1
7594,0
3752,0
6337,1
1227,1
1999,0
276,1
7707,1
8049,1
5929,0
2953,0
3637,0
3906,0
4778,0
5845,1
10311,1
4117,1
9438,1
1137,0
2767,0
2334,0
8468,1
942,1
9025,1
9854,1
2490,0
10291,1
6290,1
4935,1
3935,0
6880,0
7912,1
2384,0
7084,0
115,1
1863,0
7496,0
10606,1
3119,0
4258,1
7633,0
902,0
2819,0
3822,0
10279,1
7841,1
9666,1
4699,0
9485,1
3802,0
8835,1
6068,1
5810,1
3536,0
3825,0
6642,0
9189,1
9152,1
4810,0
1946,0
9277,1
8111,1
5335,1
3488,0
1610,1
7269,0
8333,1
8024,1
7166,0
4677,1
4959,0
8046,1
5867,1
9322,1
7471,0
4761,0
2194,0
882,1
5701,1
5113,0
557,1
8643,1
5139,0
1207,1
7995,1
8249,1
1510,0
7706,0
3829,0
3732,0
8587,1
3211,0
3630,0
1708,0
1845,0
266,1
5985,1
1140,0
3162,0
6207,1
2046,0
3730,0
1909,0
2211,0
2660,0
656,0
6660,0
1307,0
2567,0
998,0
8315,1
2834,0
10175,0
9761,1
5880,1
1237,1
2151,0
3835,0
10308,1
8171,1
10332,1
6578,1
5091,0
2186,0
9176,1
1134,0
5004,0
6626,0
1303,0
8992,1
1627,0
8530,1
1522,0
10427,1
358,1
138,1
299,0
1556,0
5099,0
382,1
8834,1
7903,1
4857,1
3180,0
1439,1
8108,1
5673,1
7042,0
946,1
2390,0
5498,0
8042,1
9816,1
2721,0
1932,0
2352,0
3236,0
3140,0
4163,1
9455,1
8811,1
3807,0
10078,1
9867,1
9471,1
6781,0
7844,1
4154,1
4172,1
796,0
2416,0
9818,1
6139,1
785,0
8036,1
6789,1
3158,0
7202,0
123,1
10056,1
10552,1
2172,0
2169,0
9859,1
4009,1
9882,1
4340,1
910,0
6268,1
8495,1
2309,0
10270,1
3634,0
1257,1
6591,1
4458,1
6133,1
7597,0
1178,0
4652,1
6218,1
3650,0
442,0
3415,0
1399,0
9295,1
8170,1
1457,1
8368,1
5744,1
10569,1
1054,0
10500,1
7653,1
3275,0
1463,1
3699,0
3759,0
929,1
5511,0
6468,1
8935,1
1829,0
2928,0
9967,1
6538,1
4221,1
3546,0
5598,0
9507,1
8256,1
8672,1
2011,0
913,1
7611,0
8768,1
9143,1
3219,0
2606,0
3264,0
4928,1
9209,1
6564,0
8675,1
6,1
2980,0
6583,1
3361,0
4774,0
1943,0
8326,1
5499,0
1635,0
1141,0
2041,0
6815,0
6703,0
7242,0
359,0
2070,0
3134,0
5160,1
6990,0
3243,0
5275,1
2242,0
1474,1
9272,1
1889,1
3435,0
3259,0
5149,1
3705,0
2021,0
4020,1
9394,1
10348,1
3500,0
2658,0
8979,1
7838,1
1130,1
5557,0
8276,1
1819,0
7461,0
8376,1
8346,1
9938,1
7064,1
4318,1
10213,1
4144,1
4669,0
1236,1
5476,1
7129,0
10455,1
7478,0
1856,0
2282,0
9246,1
9909,1
4093,1
8028,1
5200,1
6401,1
10553,1
3421,0
9855,1
386,1
9083,1
1628,0
3585,0
4724,1
2714,0
8151,1
10423,1
9910,1
5659,1
7718,0
8198,1
6856,0
3189,0
10597,1
4305,1
909,0
5385,0
1996,0
1866,0
1842,0
2497,0
201,1
8557,1
3868,0
5054,1
5889,0
4006,1
10524,1
2702,0
3449,0
331,0
8115,1
9531,1
8790,1
8156,1
2459,0
1774,0
7877,1
6628,0
8402,0
9019,0
2686,0
9728,1
989,1
7997,1
8870,1
8630,1
6993,0
10020,1
5806,1
9290,1
9250,1
6574,1
3052,0
9674,1
5462,1
173,1
4954,0
7320,0
4615,0
7620,1
3321,0
8034,1
6246,1
6745,0
3372,0
6048,1
3311,0
8307,1
3339,0
1132,1
9968,1
9374,1
4551,0
4679,0
3403,0
18,1
3691,0
9202,1
4096,1
3628,0
9428,1
2174,0
1356,1
5002,0
7826,1
8291,1
6922,0
5823,0
10102,1
5670,1
3112,0
182,1
3642,0
9423,1
1812,0
855,1
7696,0
8965,1
4912,1
5668,1
9159,1
1800,0
9837,1
2429,0
5482,0
6761,0
10458,1
8868,1
1968,0
8861,1
8682,1
8462,1
4697,1
7008,0
4987,1
10370,1
4650,0
1159,1
1213,1
9413,1
1325,0
8361,1
8395,1
4796,1
6796,0
5808,0
5943,1
9869,1
10487,1
1455,1
5410,1
8104,1
8951,1
4962,0
2800,0
1644,1
2140,0
4536,1
7616,0
4457,0
9893,1
5586,0
7815,1
4378,1
729,1
4357,1
8485,1
6716,0
1936,0
3793,0
3736,0
2261,0
7429,0
4005,1
1110,1
7751,0
9603,1
5480,0
2998,0
2394,0
1185,0
2007,0
193,0
5611,0
2901,0
578,0
6219,1
5525,0
771,1
6683,0
2395,0
1478,1
1846,0
9686,1
4274,1
3740,0
4600,0
8652,1
1573,1
6676,0
