,Label
6375,0
405,1
10141,1
4915,1
2073,0
4754,0
1896,0
9088,1
6702,0
6317,1
3659,0
6581,1
2379,0
1447,1
7598,0
342,1
7468,0
5127,1
3136,0
2527,0
727,0
4577,0
976,0
9543,1
5443,0
9609,1
3516,0
9457,1
8594,1
7156,0
7851,1
10403,1
3940,0
1299,1
10380,1
1348,1
660,0
5886,1
1492,1
10571,1
4589,0
7743,0
9063,1
5154,0
2315,0
10224,1
10185,1
7024,0
1085,1
2524,0
8218,1
9003,1
5374,1
3198,0
5751,1
4008,1
5717,1
8538,1
9680,1
6657,0
8938,1
8758,1
67,1
8565,1
40,1
2269,0
2381,0
3048,0
9402,1
4916,1
5322,1
5773,1
6232,1
6963,0
3447,0
6816,0
2367,0
8200,1
8696,1
2512,0
10229,1
2723,0
5948,1
9768,1
9117,1
1143,0
10349,1
7155,0
8196,1
8814,1
9806,1
4728,1
5494,0
5755,1
8387,1
9833,1
7230,0
3789,0
10043,1
2220,0
5075,0
2331,0
7880,1
5394,0
8888,1
9090,1
7090,0
7789,0
9926,1
4088,1
1967,0
10218,1
9363,1
6757,1
10194,1
4365,1
6999,0
423,0
280,0
1904,0
595,0
9119,1
3917,0
6142,1
5661,1
5778,1
3618,0
6845,0
839,1
4596,0
2659,0
141,1
2597,0
6701,0
8488,1
1377,1
3674,0
9329,1
10518,1
6362,1
9952,1
4741,1
3808,0
1138,0
2257,0
7374,0
8532,1
1787,0
3938,0
9623,1
4646,0
7568,0
459,0
6115,1
7821,1
10145,1
948,1
3700,0
1336,1
6370,1
4628,0
7358,1
6286,1
5925,1
5934,0
6040,0
441,0
6659,0
1602,1
2238,0
639,0
10438,1
3830,0
10409,1
6144,1
4219,1
9627,1
6344,1
2501,0
1958,0
1070,1
155,1
2295,0
935,1
4578,0
1089,1
6049,1
6415,0
2940,0
723,0
4384,1
930,1
8026,1
7950,1
2909,0
1674,0
6763,0
8911,1
6416,0
7829,1
895,0
3247,0
2326,0
7096,0
9132,1
8396,1
10355,1
5038,0
6450,1
4136,1
9834,1
1715,0
1698,0
10303,1
10152,0
10600,1
8743,1
3831,0
6299,1
3348,0
10119,1
587,0
10162,0
2990,0
9866,1
9759,1
9437,1
264,0
8420,1
6788,0
9048,1
3864,0
6274,1
10420,1
3711,0
1529,1
8742,1
923,1
8384,1
7329,0
4364,1
669,1
3604,0
5108,1
5248,0
7183,0
2591,0
5906,1
6509,1
7133,0
2307,0
3690,0
687,0
612,1
7167,0
8645,1
3200,0
6629,1
4135,1
1898,0
282,1
258,1
10017,1
4943,0
2822,0
3525,0
10268,1
5223,1
2285,0
6063,1
8078,1
4654,1
5000,1
6710,0
10481,1
5416,0
475,0
2555,0
8087,1
7,1
6411,1
9746,1
9483,1
5546,0
2426,0
6744,0
10235,1
2274,0
1577,1
7264,0
3970,0
5879,1
8953,1
9916,1
7193,0
3867,0
10008,1
6823,0
7548,0
781,1
1749,0
6519,1
5774,1
2324,0
5055,0
9594,1
1727,0
610,0
4666,1
5413,1
8103,1
8174,1
3750,0
97,1
6985,0
3137,0
1537,1
3648,0
1517,0
9940,1
4624,0
6566,1
2090,0
7097,1
6171,1
7521,0
572,0
9649,1
3062,0
597,0
6633,0
7875,1
7345,0
6304,1
10034,1
5976,1
1938,0
8100,1
1753,0
3670,0
8559,1
2361,0
4260,1
5432,1
6285,1
8404,1
10061,1
8365,1
9096,1
5591,1
1171,1
7927,1
8574,1
9941,1
8615,1
9745,1
874,0
2297,0
9891,1
2643,0
5347,1
10562,1
581,0
204,0
7896,1
2014,0
905,0
631,0
8871,1
1974,0
162,0
4998,1
4713,1
1431,0
6868,0
10345,1
7710,0
7736,1
4283,1
7531,0
8490,1
3384,0
10169,1
8654,1
8869,1
7462,0
3331,0
6404,1
2096,0
9308,1
7999,1
5017,0
1449,1
6900,0
2610,0
1900,0
8186,1
3920,0
2757,0
6397,1
9215,1
2097,0
8329,1
5624,0
3471,0
8266,1
2171,0
10140,1
9767,1
2010,0
10408,1
1283,0
10205,1
1019,0
2810,0
9178,1
1651,1
10220,1
1169,1
6256,1
5469,0
867,0
5093,0
5433,0
541,0
10456,1
6354,1
9923,1
3390,0
8563,1
10561,1
3959,0
6643,0
6841,0
9343,1
3586,0
8602,1
2563,0
5036,0
1080,1
5891,0
4966,1
2023,0
9559,1
7909,1
10023,0
7321,0
226,0
1013,1
1929,0
5251,1
2179,0
697,1
1124,1
7378,0
8736,1
5110,1
7902,1
1778,0
8500,1
2634,0
7544,0
7604,0
3489,0
1037,0
9139,1
2649,0
2979,1
2547,0
5132,1
2159,0
6445,1
3967,0
1428,0
10144,1
2520,0
8033,1
9232,1
10491,1
448,0
9190,1
5995,1
8553,1
3727,0
7353,0
6279,1
9512,1
7295,0
6251,1
5926,1
2460,0
22,1
2066,0
1653,1
1376,1
1724,0
3754,0
4183,1
4082,1
6579,1
4558,1
3537,0
7003,0
10068,1
646,0
6381,1
7527,0
10310,1
7165,0
8507,1
7697,1
9999,1
4875,0
9136,0
5341,1
7031,1
2160,0
685,0
2461,0
7128,0
6267,1
4941,0
5946,1
4583,0
5784,1
7569,0
521,0
3983,0
10165,0
780,1
8750,1
5607,0
5978,1
3747,0
2196,0
10507,1
4285,1
6979,0
1827,0
10284,1
2376,0
3839,0
1246,1
7504,0
6511,1
5439,0
9829,1
5510,0
5330,1
4531,1
365,1
10613,1
147,0
1668,1
10053,1
7650,0
7788,0
3456,0
3271,0
4940,1
6230,1
9473,1
8634,1
3926,0
9082,1
8080,1
78,1
7088,0
2247,0
9057,1
10575,1
7451,0
2279,0
8123,1
3897,0
8578,1
7177,0
10051,1
3631,0
9170,1
6272,1
392,1
3191,0
16,1
4200,1
2672,0
6164,1
3493,0
7394,0
4839,0
593,0
9902,1
5827,1
7961,1
5887,0
2355,0
6036,1
4798,0
9193,1
4592,1
163,0
9847,1
10028,1
10393,1
7380,1
10585,1
6356,1
5542,0
6007,0
7993,1
7638,0
6793,0
7758,0
4837,1
2293,0
6548,1
7898,1
4481,0
3716,0
6140,1
1549,1
2044,0
767,0
5693,1
7870,1
7857,1
3302,0
4517,1
9653,1
3292,0
1403,0
1382,1
6928,0
5671,1
1638,0
6907,0
8591,1
6406,1
1179,1
5448,0
5078,0
5175,1
689,0
9418,1
6525,1
10439,1
6488,1
7154,0
8947,1
6610,1
9487,1
4349,1
1884,0
9186,1
2494,0
5947,0
3036,0
5777,1
845,0
7967,1
9012,1
7340,0
10049,1
8812,1
7137,0
2964,0
2529,0
5772,1
1048,1
7045,0
1960,0
2530,0
8429,1
4917,1
5901,1
8286,1
4259,1
5656,1
6097,0
5907,1
7373,0
2978,0
9427,1
10367,1
6721,0
7842,1
8264,1
9325,1
3138,0
8325,1
10557,1
1826,0
5548,0
560,1
9369,1
8435,1
5435,0
4437,0
8597,1
1442,1
8453,1
4406,1
10135,1
1689,0
10489,1
9566,1
5962,1
2496,0
9819,1
340,1
2408,0
8881,1
5782,1
4576,1
3725,0
2785,0
1012,0
5280,1
4895,1
7121,0
6549,1
4037,1
148,0
285,0
10263,1
8555,1
8933,1
6770,0
4443,0
7446,0
236,1
10193,0
7123,0
8879,1
3083,0
632,0
6813,0
2493,0
2665,0
9022,1
8948,1
8998,1
4211,1
3874,0
2817,0
8788,1
10433,1
9552,1
7426,0
9145,1
9001,1
9784,0
1735,0
7397,1
4255,1
8809,1
2475,0
10614,1
3713,0
9884,1
1804,0
707,0
9775,0
5189,0
5472,0
72,1
7843,1
5101,1
6764,0
1125,1
1241,1
8773,1
2349,0
6602,1
6780,0
4358,1
1343,1
10619,1
9230,1
10182,1
8632,1
6652,0
1100,1
7327,0
7622,1
987,0
2852,0
630,0
1249,1
3179,0
482,0
3040,0
5010,1
9284,1
7000,0
3273,1
7227,1
3683,0
6674,0
6807,0
10351,1
1316,0
3225,0
1072,1
4815,1
8982,1
5752,1
9726,1
4616,0
3097,0
6869,0
1300,1
7285,0
6284,1
5495,0
5291,1
1798,1
5203,0
8227,1
5047,1
6441,1
8636,1
8105,1
2359,0
9971,1
3654,0
7052,0
1286,0
9706,1
4445,0
2137,0
6787,0
10365,1
9245,1
9538,1
6894,0
9108,1
8564,1
7151,0
963,0
6012,1
4882,0
140,1
9607,1
6936,0
6542,1
5243,1
4431,0
406,1
8212,1
8898,1
9173,1
8234,1
4399,1
5252,0
11,1
4760,0
1177,1
2863,0
6471,1
6228,1
2989,0
7117,0
7010,0
9094,1
1440,1
10360,1
2875,0
9675,1
9350,1
7232,0
3726,0
2772,0
454,0
8189,1
1367,1
3712,0
10473,1
1388,1
1000,1
7761,1
3553,0
4114,1
1667,1
3173,0
9988,1
488,0
3230,0
3828,0
9199,1
5208,1
7848,1
5704,1
10250,1
8133,1
703,1
5105,1
9460,1
3291,0
8125,1
10241,1
9595,1
4909,1
4440,1
986,1
9822,1
10364,1
7705,0
6257,1
6089,1
5238,0
1198,0
9645,1
7519,0
6812,0
8320,1
7175,0
4470,1
891,0
1969,0
5757,1
6527,1
6294,1
7595,0
3249,0
6570,1
6638,0
7351,0
9754,1
7473,0
9790,1
9223,1
1239,1
2289,0
2740,0
8467,1
4585,1
1229,1
6980,0
5178,1
4293,1
1058,1
6262,0
281,1
968,0
3953,0
1939,0
8988,0
1274,1
619,0
9034,1
1742,0
1390,0
2203,0
3568,0
6116,1
10599,1
6052,1
3178,1
3192,0
6099,0
7029,1
575,0
6656,0
7115,0
9365,1
6276,0
9556,1
5897,1
5724,1
269,0
629,0
3081,0
3466,0
6430,1
9900,1
7062,0
10340,1
5543,0
4356,1
2113,0
8219,1
3216,0
3814,0
8321,1
9129,1
2278,0
4599,0
13,1
9811,1
1525,1
2365,0
4648,1
374,1
9052,1
6477,1
525,0
6895,0
3591,0
7904,1
2958,0
529,1
3714,0
4732,1
1394,0
5631,0
6563,1
4703,1
1712,0
10369,1
955,0
6675,0
3453,0
8595,1
2071,0
10353,1
158,0
7005,0
352,0
6078,1
6236,1
8946,1
2920,0
8503,0
4644,1
661,1
7057,0
3665,0
7979,1
306,1
4790,1
2356,0
1927,0
9921,1
3427,0
8941,1
3638,0
1266,1
1560,1
7179,0
4109,1
7867,1
4904,1
7294,0
514,0
894,0
8601,1
21,1
899,0
207,0
458,0
2430,0
8442,1
3389,0
3911,0
5383,1
8907,1
552,1
3144,0
6917,1
2056,0
1925,0
634,0
6082,1
8508,0
9856,1
10290,1
8619,1
105,1
3041,0
1709,0
89,1
7014,0
3174,0
917,1
7833,1
6732,1
1949,0
6368,1
1,1
8032,1
6047,1
9796,1
2720,0
8783,1
10430,1
3117,0
10064,1
3762,0
213,1
778,1
3496,0
9380,1
2043,0
8920,1
5420,1
6154,1
8357,1
9260,1
8465,1
4167,1
3788,0
8586,1
583,0
10535,1
10616,1
116,1
6644,0
9608,1
10577,1
9530,1
8712,1
1763,0
1875,0
3224,0
526,0
7725,0
2946,0
4473,0
5655,1
8884,1
6059,1
959,0
6342,1
3633,0
1050,1
8782,1
8711,1
3380,0
3676,0
5776,1
9620,1
6573,1
5179,1
1607,1
3610,0
10372,1
6635,0
10628,1
791,1
8984,1
3056,0
1980,0
3598,0
933,1
7424,0
5626,0
1682,0
4179,1
6446,1
4116,1
988,1
2896,0
3778,0
5658,1
3093,0
3155,0
1823,0
10232,1
1098,1
2844,0
9078,1
3342,0
38,1
6540,1
9939,1
8707,1
3356,0
7813,1
9098,1
8220,1
9813,1
2428,0
5043,0
5346,1
8954,1
4811,0
8476,1
686,0
4799,0
7437,1
2353,0
6353,1
4569,0
8213,1
2752,0
9077,1
8073,1
9109,1
1040,0
7491,0
1265,1
9851,1
7059,0
277,1
5084,0
2382,0
571,1
1435,1
5352,1
5445,0
1007,0
4543,1
9379,1
2064,0
1136,0
5343,0
294,0
8780,1
2403,0
3998,1
3741,0
9808,1
2719,0
9785,0
5150,1
2808,0
9017,1
556,1
9494,1
4795,0
2469,0
3738,0
4286,1
2604,0
362,1
6924,0
1704,0
2139,0
3239,0
2383,0
7314,0
4311,1
1312,0
3930,0
6183,1
1591,0
9978,1
2162,0
2396,0
317,1
5233,0
5068,0
4036,1
8987,1
3020,0
8228,0
9105,1
5295,1
3972,0
5370,1
4133,1
974,0
7291,0
9175,1
954,1
9895,1
5016,0
10343,1
9179,0
7490,0
1640,0
1290,0
1380,1
1933,0
4675,1
892,0
7287,0
4876,0
7906,1
8194,1
9970,0
9041,1
2466,0
7657,0
1913,0
2736,0
726,1
7214,0
8245,1
1796,0
3845,0
6402,1
936,1
2265,0
824,0
7274,0
1389,1
3564,0
9076,1
5429,1
7827,1
5690,1
7878,1
1868,0
8202,1
7486,0
806,0
4805,1
9388,1
9733,1
9155,1
7511,0
8056,1
4494,0
2632,0
10556,1
8896,1
8623,1
7832,1
4388,1
145,1
6467,0
2033,0
9707,1
1165,1
2050,0
3760,0
4435,0
3430,0
8190,1
9312,1
7069,0
4361,1
1771,0
3511,0
271,0
8436,1
2032,0
9005,1
10276,1
3810,0
4346,1
545,1
3241,0
8930,1
8502,0
10542,1
7564,0
920,1
9698,1
6640,0
7694,0
8230,1
7126,1
4278,1
2983,0
130,1
7980,1
2667,0
7138,0
3223,0
7693,0
5392,0
614,1
10526,1
1466,0
4497,0
3042,0
9126,1
2419,0
5085,1
3294,0
6737,0
1500,0
9018,1
1521,0
9697,1
4232,1
7686,0
8820,1
4430,0
390,0
10480,1
7124,0
5913,1
8592,1
4806,1
9587,1
8238,1
8044,1
10398,1
3993,0
10154,0
6609,1
5319,1
10461,1
7119,0
2421,0
5604,0
1750,0
9589,1
10331,1
338,0
8407,1
1341,1
10572,1
7982,1
3640,0
329,0
9392,1
3004,0
6960,1
4090,1
2322,0
6667,0
7009,0
4197,1
3549,0
8363,1
4203,1
9899,1
10564,1
6185,1
1639,0
9130,1
60,1
1240,1
5760,1
5136,0
2343,0
2120,0
1524,0
7617,0
153,0
481,0
6122,1
7674,0
7101,0
1762,0
8942,1
7715,0
9657,1
7479,0
6212,1
4853,1
2711,0
6766,0
4150,1
1333,1
8378,1
9328,1
9980,1
10320,1
9701,1
3850,0
8340,1
4124,1
9534,1
4788,0
2866,0
1386,1
5941,1
3067,0
9633,1
3629,0
10054,1
9519,1
3028,0
2969,0
8646,1
6136,1
8801,1
4263,1
645,0
10265,1
2074,0
341,1
8041,1
1622,0
7141,0
5796,1
7184,0
8232,1
5475,0
9838,1
74,1
10517,1
8633,1
9815,1
2051,0
2541,0
1301,1
5877,1
7368,0
1304,0
8428,1
10576,1
2599,0
2573,0
3186,0
2768,0
4831,0
4223,1
10261,1
2106,0
2679,0
1387,1
9500,1
10271,1
7083,0
1279,0
804,1
1555,0
10085,1
4566,0
10281,1
4841,0
3594,0
6035,1
6852,0
8705,1
4177,1
1308,0
9106,1
3452,0
3695,0
4242,1
2198,0
8966,1
4425,0
6150,1
943,1
822,0
5005,0
6612,1
8356,1
5619,0
4547,1
2538,0
9503,1
5207,1
10115,1
9582,1
3054,0
3675,0
7776,0
7218,0
6722,0
3300,0
3310,0
7221,0
8519,1
5954,1
832,0
3462,0
7643,0
54,1
3451,0
6305,1
1481,1
4873,0
8038,1
3335,0
6016,0
4926,1
9138,1
5797,1
10450,1
5083,0
6645,0
5490,0
768,1
2065,0
10100,1
7311,0
8477,1
4524,1
2717,0
2079,0
8914,1
951,1
8058,1
2482,0
9181,1
1759,0
4422,1
6704,0
5182,0
8533,1
3701,0
4243,1
688,0
3432,0
4944,1
966,0
10083,1
2713,0
4757,1
10148,1
6320,1
5975,1
3572,0
5299,0
1990,0
1205,1
4971,0
10339,1
6783,0
3600,0
6490,1
8609,1
10608,1
8070,1
8577,1
7973,1
1625,0
536,0
8766,1
7970,1
4212,1
6456,0
3507,0
8393,1
9524,1
7112,0
2708,0
5031,0
6514,1
4662,1
4021,1
1854,0
10018,1
2872,0
3030,0
9397,1
1645,1
3417,0
3476,0
10155,1
1792,0
3797,0
3368,0
7196,0
10252,1
5109,1
6024,1
8795,1
9880,1
126,1
5959,1
3876,0
4451,1
7147,0
3531,0
827,1
7790,0
984,0
7783,0
2443,0
8554,1
345,0
814,0
6166,0
5779,1
2116,0
793,1
6898,0
2674,0
94,1
4225,1
3756,0
2891,0
2371,0
9979,1
3228,0
7863,1
6359,1
9781,0
7326,0
6028,1
1865,0
4612,0
2645,0
2243,0
5373,1
2336,0
950,1
1120,1
2204,0
419,0
922,1
9446,1
8669,1
5408,0
5788,1
5742,1
7667,0
5567,0
8135,1
1202,1
5765,1
8389,1
1970,0
4018,1
3687,0
1997,0
4033,1
1248,1
2192,0
2712,0
9184,1
2190,0
4670,0
5142,0
5984,1
6565,1
7804,0
6943,0
9510,1
2136,0
1065,1
600,0
4227,1
7577,0
77,1
7546,0
2898,0
4820,1
9506,1
9890,1
6413,1
9444,1
9064,1
8007,1
5468,0
5951,1
3391,0
5415,1
2560,0
8162,1
2635,0
5256,1
3530,0
8567,1
1908,0
235,1
1604,1
7984,1
9310,1
3490,0
1994,0
2824,0
9871,1
1342,1
8512,1
1619,0
5287,1
2060,0
10581,1
2219,0
6038,1
260,1
9956,1
9093,1
3744,0
2026,0
6988,1
4234,1
1917,0
1828,0
6233,1
9922,1
6283,1
4208,1
224,1
8915,1
9333,1
6469,1
10006,1
846,0
4289,1
5560,0
2551,0
117,1
8837,1
5966,1
8195,1
8659,1
7489,0
5,1
5342,1
9111,1
4324,1
1063,1
2590,0
8434,1
9352,1
3735,0
3517,0
6986,0
6767,0
5622,0
1605,1
1733,0
9931,1
9504,1
3812,0
10234,1
1761,1
5401,0
2739,0
2472,0
6738,0
6891,0
7943,1
9685,1
4206,1
6371,1
9361,1
232,1
8258,1
7561,0
6168,1
3596,0
6288,1
4632,0
125,1
7641,0
6229,1
1296,0
1976,0
10079,1
10030,1
5750,1
8152,1
3086,0
9862,1
6882,0
9894,1
7673,0
3345,0
8172,1
10014,1
5870,0
6506,0
2797,0
918,1
1646,1
5122,1
5126,1
4621,0
6809,1
364,1
2125,0
8150,1
8717,1
55,1
638,0
302,0
5811,1
1276,1
4432,0
3644,0
4143,1
2878,0
6493,0
5240,0
10000,1
6937,1
7240,0
2593,0
2393,0
523,0
6376,1
6981,0
6677,0
3900,0
10244,1
5585,0
9951,1
7956,1
7570,0
6777,0
671,1
4188,1
666,0
3266,0
1887,0
8472,1
9091,1
7687,0
6031,1
6090,1
6238,1
7350,0
7830,1
760,1
6254,1
1906,0
3818,0
6269,1
4300,1
5569,0
7941,1
4164,1
5971,1
3579,0
2832,0
5449,0
3472,0
6327,0
137,1
7043,0
4892,0
2180,0
7730,0
3177,0
4854,0
4637,1
5115,0
9889,0
7648,0
4261,1
1331,1
7002,0
9550,1
6941,0
8017,1
6241,1
9521,1
10617,1
6881,0
4530,0
4673,1
6996,0
1252,1
3374,0
2814,0
4719,0
6544,1
4858,1
7901,1
8580,1
8427,1
1077,1
4363,1
770,1
8865,1
249,0
9766,1
7239,0
3419,0
4976,0
4544,1
5565,0
7939,1
716,0
10264,1
2048,0
5997,1
6600,1
7245,0
4178,1
4809,0
10081,1
7140,0
7190,1
1460,0
5989,1
9860,1
2000,0
8175,1
404,1
384,1
10044,1
10086,1
1633,0
10158,1
4784,1
10055,1
6970,0
3925,0
4158,1
7449,0
8415,1
2193,0
1015,1
5124,1
7418,0
7409,0
8989,1
2871,0
9,0
1838,0
4804,0
255,1
7026,0
5713,1
3324,0
7714,0
1581,1
924,1
2779,0
7891,1
6132,1
5320,1
7312,0
7102,1
6042,0
3775,0
4835,0
4964,1
539,0
7483,0
2745,0
3719,0
6819,0
9337,1
4468,0
667,0
7575,0
8549,1
5063,0
1353,1
7114,0
10389,1
8662,1
2703,0
3330,0
8053,1
9588,1
3584,0
10036,1
5645,1
3376,0
1256,1
6190,1
9442,1
5348,1
4175,1
4910,1
1852,0
6316,1
10476,1
2105,0
133,1
5029,0
928,0
823,1
7576,0
1531,1
1214,1
504,0
6530,1
3072,0
9576,1
9086,1
8647,1
6619,1
9273,1
3709,0
10189,1
4849,0
4748,1
4268,1
10501,1
8905,1
4186,1
5301,1
2923,0
6588,1
1810,0
3486,0
7419,1
3141,0
10019,1
9347,1
1324,0
4312,1
7494,0
8702,1
9872,1
8691,1
10103,1
10048,1
9580,1
5541,0
6172,1
1540,1
9409,1
2681,0
10505,1
6313,1
1191,0
5293,1
1542,1
7056,0
2539,0
953,1
7241,0
6731,1
4846,0
6801,1
8010,1
4330,1
8924,1
5334,0
7330,0
9348,1
4729,1
6541,1
5305,1
5161,1
7860,1
2156,0
1062,1
1167,1
3636,0
7651,0
5588,1
7192,0
4491,1
7266,0
4980,1
8335,1
10578,1
4946,1
2782,0
717,0
10011,1
2502,0
4360,1
4171,1
8082,1
10375,1
395,1
7186,1
10441,1
4492,1
1365,1
10127,1
8787,1
5917,1
4968,0
2914,0
5644,0
3766,0
3440,0
7357,0
6806,0
9879,1
2143,0
5104,1
5073,0
1571,1
4079,1
1122,1
2786,0
2967,0
2504,0
5988,1
8867,1
7164,0
728,0
7587,0
7543,0
412,0
9708,1
5745,1
7668,0
825,0
3267,0
3974,0
8808,1
8306,1
417,0
9817,1
6748,0
8967,1
2082,0
8945,1
3373,0
5726,1
4107,1
4380,1
7723,0
1066,1
3913,0
5536,1
8002,1
5387,0
5732,1
2738,0
5052,1
4000,1
9760,1
2427,0
6833,0
10123,1
1687,0
851,1
6303,1
9087,1
5878,1
8527,1
2839,0
4611,0
9540,1
9207,1
9823,1
2489,0
6905,0
7390,0
2849,0
6665,0
5881,1
4452,0
9949,1
7421,1
9827,1
6484,0
2479,0
6617,1
2141,0
5188,0
10317,1
2744,0
7253,1
3506,0
1679,0
4249,1
3147,0
8130,1
7004,0
580,0
9662,1
4070,1
3343,0
7404,0
3672,0
559,0
5237,0
7805,0
512,0
1081,1
1664,1
9204,1
1931,0
10278,1
1150,0
2838,0
5949,1
8308,1
8932,1
10404,1
5177,1
830,1
8311,1
4752,0
10373,1
10334,1
635,0
4465,0
6799,0
7987,1
7079,1
6966,0
4142,1
7027,1
9183,1
876,0
4869,1
5315,1
5222,1
4,1
3051,0
5691,1
3124,0
2491,0
3854,0
4777,0
9907,1
7509,0
6457,0
6293,1
1148,0
574,0
3769,0
4146,1
853,0
10174,1
5919,1
9358,1
6614,1
6002,1
9163,1
4495,1
8173,1
6655,0
2368,0
4780,1
7992,0
2950,0
5625,0
6971,0
8716,1
1841,0
5986,1
537,0
2806,0
5801,1
5596,0
7206,0
7343,1
7560,0
8096,1
784,1
1409,1
154,1
7806,0
3009,0
1686,0
4014,1
7455,0
3863,0
2733,0
1895,0
5442,1
569,1
6709,0
5854,1
1816,0
10257,1
8319,1
3394,0
3327,0
10612,1
6102,1
2975,0
980,0
190,0
9331,1
5088,1
699,0
10374,1
606,0
301,1
3420,0
10421,1
1060,1
3444,0
1069,1
2205,0
9435,1
7339,0
8208,1
7679,0
4642,1
7683,0
9007,1
7996,0
5600,1
9151,1
7022,0
4893,1
225,1
3354,0
5895,0
8754,0
3436,0
1693,0
6893,0
1045,0
3446,0
8050,1
9146,1
10611,1
4735,1
4496,1
1218,1
6015,1
9719,1
3987,0
4911,1
9492,1
4493,0
6944,0
5699,1
8352,1
956,0
2869,0
4433,0
4973,0
2961,0
2200,0
98,1
10469,1
2557,0
8445,1
4199,1
9637,1
5539,0
1648,1
9888,1
6197,1
6295,1
4499,1
1154,0
2255,0
9874,1
3170,0
7400,0
10248,1
7158,0
3108,0
4548,1
5423,1
2049,0
9208,1
8815,1
10414,1
262,0
4061,1
5534,1
6616,1
8120,1
8155,1
1802,0
4736,1
2385,0
6694,0
5759,1
1959,0
2976,0
8680,1
1843,0
1734,0
2911,0
8338,1
1986,0
9561,1
6546,1
7098,0
2811,0
659,0
9986,1
2511,0
4282,1
9339,1
8800,1
6287,1
1930,0
7125,0
197,1
7777,0
2931,0
8004,1
2327,0
4389,1
8958,1
4218,1
202,1
3510,0
4931,1
5535,1
9925,1
5791,1
1707,0
5172,1
5249,1
6528,1
10467,1
5855,1
8164,1
854,0
4737,1
10352,1
698,1
3696,0
1636,0
7280,0
7554,0
3581,0
1291,0
6585,1
1853,0
5232,0
3763,0
3304,0
1495,1
7994,1
1998,0
663,0
3748,0
4413,1
5530,0
5575,0
8901,1
7526,0
9474,1
5864,1
6776,1
1306,0
7392,0
10429,1
5592,1
10230,1
9721,1
1663,1
5450,0
10559,1
10580,1
3627,0
2693,0
9789,0
5915,1
3157,0
9914,1
6668,0
1059,1
4636,0
3242,0
1678,0
6892,0
6374,1
7574,0
1757,0
6019,1
5116,0
8755,0
7408,0
2790,0
863,0
7858,1
1484,0
7035,0
7721,0
5977,1
5134,1
206,1
4488,1
6938,0
9062,1
6910,0
502,0
7385,0
1028,0
3840,0
8110,1
5056,0
9762,1
8154,1
2731,0
8996,0
2454,0
7215,0
3104,0
8392,1
6278,1
3099,0
6184,1
10470,1
3561,0
5892,1
391,0
6736,0
5618,1
5258,0
9687,1
2695,0
2027,0
5463,1
2568,0
8006,1
64,1
2062,0
5276,1
7208,0
8684,1
8571,1
6331,1
4859,1
4887,1
9268,1
878,1
8529,1
7916,1
6863,0
7892,1
6439,1
7869,1
1016,0
9467,1
7629,0
995,1
10173,1
4297,1
161,0
5675,1
6873,0
9692,1
7989,1
3843,0
1021,0
3073,0
7555,0
3943,0
1585,0
10147,1
3152,0
8226,1
775,1
9670,1
7099,0
5486,0
6235,1
9555,1
7041,0
2612,0
7513,0
10233,1
8433,1
10253,1
10555,1
8792,1
5393,0
8838,1
3890,0
3556,0
1528,1
1267,1
7734,0
1899,0
4658,1
3005,0
2734,0
189,1
9998,1
9167,1
2747,0
2047,0
7849,1
2558,0
9274,1
8666,1
6396,1
3385,0
4555,0
1184,0
6420,0
5051,1
5311,1
2433,0
6949,0
10583,1
769,1
1685,0
8322,1
5578,1
4426,0
466,0
6265,1
5734,1
5191,1
5390,1
860,0
7270,0
